route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172374,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172375,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172376,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172377,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172478,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172479,"The Pier Cairns Terminus",0,,1230062
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172480,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172481,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172482,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172483,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172484,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172485,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172486,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172487,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172488,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172489,"Redlynch Central Shopping Centre",1,,1230066
123-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172490,"Redlynch Central Shopping Centre",1,,1230066
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172617,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172618,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172619,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172620,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172621,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172622,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172623,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172624,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172625,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172626,"The Pier Cairns Terminus",0,,1300016
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172627,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172628,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172629,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172630,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172631,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172632,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172633,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172634,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172635,"Raintrees Shopping Centre",1,,1300017
130-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172636,"Raintrees Shopping Centre",1,,1300017
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172764,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172765,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172766,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172767,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172768,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172769,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172770,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172771,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172772,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172773,"The Pier Cairns Terminus",0,,1310001
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172774,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172775,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172776,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172777,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172778,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172779,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172780,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172781,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172782,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172783,"Raintrees Shopping Centre",1,,1310022
131-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172784,"Raintrees Shopping Centre",1,,1310022
131N-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4172790,"Raintrees Shopping Centre",1,,131N0007
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173108,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173109,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173110,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173111,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173112,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173113,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173114,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173115,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173116,"The Pier Cairns Terminus",0,,1330019
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173117,"Stockland Earlville",1,,1330020
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173118,"Stockland Earlville",1,,1330020
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173119,"Stockland Earlville",1,,1330020
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173120,"Stockland Earlville",1,,1330020
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173121,"Stockland Earlville",1,,1330020
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173122,"Stockland Earlville",1,,1330020
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173123,"Stockland Earlville",1,,1330020
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173124,"Stockland Earlville",1,,1330020
133-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4173125,"Stockland Earlville",1,,1330020
142-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180501,"Edmonton (Wiseman Rd)",1,,1420014
142-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180502,"Edmonton (Wiseman Rd)",1,,1420014
142-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180503,"Edmonton (Wiseman Rd)",1,,1420014
142-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180504,"Edmonton (Wiseman Rd)",1,,1420014
142-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180505,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180506,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180507,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180508,"The Pier Cairns Terminus",0,,1420013
142-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180509,"The Pier Cairns Terminus",0,,1420013
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180726,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180727,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180728,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180729,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180730,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180731,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180732,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180733,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180734,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180735,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180736,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180737,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180738,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180739,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180740,"Mt Sheridan Plaza",1,,143W0012
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180741,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180742,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180743,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180744,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180745,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180746,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180747,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180748,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180749,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180750,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180751,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180752,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180753,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180754,"The Pier Cairns Terminus",0,,143W0011
143W-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180755,"The Pier Cairns Terminus",0,,143W0011
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180854,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180855,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180856,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180857,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180858,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180859,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180860,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180861,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180862,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180863,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180864,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180865,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180866,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180867,"Gordonvale (Dempsey St)",1,,150E0008
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180868,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180869,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180870,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180871,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180872,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180873,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180874,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180875,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180876,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180877,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180878,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180879,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180880,"The Pier Cairns Terminus",0,,150E0007
150E-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180881,"The Pier Cairns Terminus",0,,150E0007
122-423,CNS2014-CNS_MUL-Sunday-00,CNS2014-CNS_MUL-Sunday-00-4180994,"James Cook University",0,,1220010
