trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type
CNS2014-CNS_MUL-Saturday-00-4166187,15:11:00,15:11:00,750052,22,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:14:00,15:14:00,750053,23,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:28:00,15:28:00,750103,24,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:28:00,15:28:00,750104,25,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:28:00,15:28:00,750105,26,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:29:00,15:29:00,750106,27,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:30:00,15:30:00,750107,28,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:31:00,15:31:00,750108,29,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:31:00,15:31:00,750109,30,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:32:00,15:32:00,750110,31,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:33:00,15:33:00,750111,32,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:33:00,15:33:00,750112,33,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:34:00,15:34:00,750115,34,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:36:00,15:36:00,750118,35,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:37:00,15:37:00,750119,36,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:38:00,15:38:00,750120,37,0,0
CNS2014-CNS_MUL-Saturday-00-4166187,15:40:00,15:40:00,750449,38,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:42:00,15:42:00,750013,1,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:43:00,15:43:00,750361,2,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:43:00,15:43:00,750360,3,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:44:00,15:44:00,750359,4,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:47:00,15:47:00,750014,5,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:49:00,15:49:00,750015,6,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:51:00,15:51:00,750016,7,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:52:00,15:52:00,750017,8,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:53:00,15:53:00,750357,9,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:54:00,15:54:00,750018,10,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:55:00,15:55:00,750020,11,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:55:00,15:55:00,750355,12,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:56:00,15:56:00,750354,13,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:57:00,15:57:00,750353,14,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:57:00,15:57:00,750021,15,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,15:59:00,15:59:00,750351,16,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:04:00,16:04:00,750348,17,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:04:00,16:04:00,750347,18,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:06:00,16:06:00,750045,19,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:07:00,16:07:00,750046,20,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:09:00,16:09:00,750047,21,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:11:00,16:11:00,750052,22,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:14:00,16:14:00,750053,23,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:28:00,16:28:00,750103,24,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:28:00,16:28:00,750104,25,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:28:00,16:28:00,750105,26,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:29:00,16:29:00,750106,27,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:30:00,16:30:00,750107,28,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:31:00,16:31:00,750108,29,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:31:00,16:31:00,750109,30,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:32:00,16:32:00,750110,31,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:33:00,16:33:00,750111,32,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:33:00,16:33:00,750112,33,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:34:00,16:34:00,750115,34,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:36:00,16:36:00,750118,35,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:37:00,16:37:00,750119,36,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:38:00,16:38:00,750120,37,0,0
CNS2014-CNS_MUL-Saturday-00-4166188,16:40:00,16:40:00,750449,38,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:42:00,16:42:00,750013,1,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:43:00,16:43:00,750361,2,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:43:00,16:43:00,750360,3,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:44:00,16:44:00,750359,4,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:47:00,16:47:00,750014,5,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:49:00,16:49:00,750015,6,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:51:00,16:51:00,750016,7,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:52:00,16:52:00,750017,8,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:53:00,16:53:00,750357,9,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:54:00,16:54:00,750018,10,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:55:00,16:55:00,750020,11,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:55:00,16:55:00,750355,12,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:56:00,16:56:00,750354,13,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:57:00,16:57:00,750353,14,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:57:00,16:57:00,750021,15,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,16:59:00,16:59:00,750351,16,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:04:00,17:04:00,750348,17,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:04:00,17:04:00,750347,18,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:06:00,17:06:00,750045,19,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:07:00,17:07:00,750046,20,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:09:00,17:09:00,750047,21,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:11:00,17:11:00,750052,22,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:14:00,17:14:00,750053,23,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:28:00,17:28:00,750103,24,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:28:00,17:28:00,750104,25,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:28:00,17:28:00,750105,26,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:29:00,17:29:00,750106,27,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:30:00,17:30:00,750107,28,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:31:00,17:31:00,750108,29,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:31:00,17:31:00,750109,30,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:32:00,17:32:00,750110,31,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:33:00,17:33:00,750111,32,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:33:00,17:33:00,750112,33,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:34:00,17:34:00,750115,34,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:36:00,17:36:00,750118,35,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:37:00,17:37:00,750119,36,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:38:00,17:38:00,750120,37,0,0
CNS2014-CNS_MUL-Saturday-00-4166189,17:40:00,17:40:00,750449,38,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:42:00,17:42:00,750013,1,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:43:00,17:43:00,750361,2,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:43:00,17:43:00,750360,3,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:44:00,17:44:00,750359,4,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:47:00,17:47:00,750014,5,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:49:00,17:49:00,750015,6,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:51:00,17:51:00,750016,7,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:52:00,17:52:00,750017,8,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:53:00,17:53:00,750357,9,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:54:00,17:54:00,750018,10,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:55:00,17:55:00,750020,11,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:55:00,17:55:00,750355,12,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:56:00,17:56:00,750354,13,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:57:00,17:57:00,750353,14,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:57:00,17:57:00,750021,15,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,17:59:00,17:59:00,750351,16,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:04:00,18:04:00,750348,17,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:04:00,18:04:00,750347,18,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:06:00,18:06:00,750045,19,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:07:00,18:07:00,750046,20,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:09:00,18:09:00,750047,21,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:11:00,18:11:00,750052,22,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:14:00,18:14:00,750053,23,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:28:00,18:28:00,750103,24,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:28:00,18:28:00,750104,25,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:28:00,18:28:00,750105,26,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:29:00,18:29:00,750106,27,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:30:00,18:30:00,750107,28,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:31:00,18:31:00,750108,29,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:31:00,18:31:00,750109,30,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:32:00,18:32:00,750110,31,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:33:00,18:33:00,750111,32,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:33:00,18:33:00,750112,33,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:34:00,18:34:00,750115,34,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:36:00,18:36:00,750118,35,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:37:00,18:37:00,750119,36,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:38:00,18:38:00,750120,37,0,0
CNS2014-CNS_MUL-Saturday-00-4166190,18:40:00,18:40:00,750449,38,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:42:00,18:42:00,750013,1,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:43:00,18:43:00,750361,2,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:43:00,18:43:00,750360,3,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:44:00,18:44:00,750359,4,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:47:00,18:47:00,750014,5,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:49:00,18:49:00,750015,6,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:51:00,18:51:00,750016,7,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:52:00,18:52:00,750017,8,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:53:00,18:53:00,750357,9,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:54:00,18:54:00,750018,10,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:55:00,18:55:00,750020,11,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:55:00,18:55:00,750355,12,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:56:00,18:56:00,750354,13,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:57:00,18:57:00,750353,14,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:57:00,18:57:00,750021,15,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,18:59:00,18:59:00,750351,16,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:04:00,19:04:00,750348,17,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:04:00,19:04:00,750347,18,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:06:00,19:06:00,750045,19,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:07:00,19:07:00,750046,20,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:09:00,19:09:00,750047,21,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:11:00,19:11:00,750052,22,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:14:00,19:14:00,750053,23,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:28:00,19:28:00,750103,24,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:28:00,19:28:00,750104,25,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:28:00,19:28:00,750105,26,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:29:00,19:29:00,750106,27,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:30:00,19:30:00,750107,28,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:31:00,19:31:00,750108,29,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:31:00,19:31:00,750109,30,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:32:00,19:32:00,750110,31,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:33:00,19:33:00,750111,32,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:33:00,19:33:00,750112,33,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:34:00,19:34:00,750115,34,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:36:00,19:36:00,750118,35,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:37:00,19:37:00,750119,36,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:38:00,19:38:00,750120,37,0,0
CNS2014-CNS_MUL-Saturday-00-4166191,19:40:00,19:40:00,750449,38,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:42:00,19:42:00,750013,1,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:43:00,19:43:00,750361,2,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:43:00,19:43:00,750360,3,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:44:00,19:44:00,750359,4,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:47:00,19:47:00,750014,5,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:49:00,19:49:00,750015,6,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:51:00,19:51:00,750016,7,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:52:00,19:52:00,750017,8,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:53:00,19:53:00,750357,9,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:54:00,19:54:00,750018,10,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:55:00,19:55:00,750020,11,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:55:00,19:55:00,750355,12,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:56:00,19:56:00,750354,13,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:57:00,19:57:00,750353,14,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:57:00,19:57:00,750021,15,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,19:59:00,19:59:00,750351,16,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:04:00,20:04:00,750348,17,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:04:00,20:04:00,750347,18,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:06:00,20:06:00,750045,19,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:07:00,20:07:00,750046,20,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:09:00,20:09:00,750047,21,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:11:00,20:11:00,750052,22,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:14:00,20:14:00,750053,23,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:28:00,20:28:00,750103,24,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:28:00,20:28:00,750104,25,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:28:00,20:28:00,750105,26,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:29:00,20:29:00,750106,27,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:30:00,20:30:00,750107,28,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:31:00,20:31:00,750108,29,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:31:00,20:31:00,750109,30,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:32:00,20:32:00,750110,31,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:33:00,20:33:00,750111,32,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:33:00,20:33:00,750112,33,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:34:00,20:34:00,750115,34,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:36:00,20:36:00,750118,35,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:37:00,20:37:00,750119,36,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:38:00,20:38:00,750120,37,0,0
CNS2014-CNS_MUL-Saturday-00-4166192,20:40:00,20:40:00,750449,38,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:42:00,20:42:00,750013,1,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:43:00,20:43:00,750361,2,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:43:00,20:43:00,750360,3,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:44:00,20:44:00,750359,4,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:47:00,20:47:00,750014,5,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:49:00,20:49:00,750015,6,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:51:00,20:51:00,750016,7,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:52:00,20:52:00,750017,8,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:53:00,20:53:00,750357,9,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:54:00,20:54:00,750018,10,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:55:00,20:55:00,750020,11,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:55:00,20:55:00,750355,12,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:56:00,20:56:00,750354,13,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:57:00,20:57:00,750353,14,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:57:00,20:57:00,750021,15,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,20:59:00,20:59:00,750351,16,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:04:00,21:04:00,750348,17,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:04:00,21:04:00,750347,18,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:06:00,21:06:00,750045,19,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:07:00,21:07:00,750046,20,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:09:00,21:09:00,750047,21,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:11:00,21:11:00,750052,22,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:14:00,21:14:00,750053,23,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:28:00,21:28:00,750103,24,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:28:00,21:28:00,750104,25,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:28:00,21:28:00,750105,26,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:29:00,21:29:00,750106,27,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:30:00,21:30:00,750107,28,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:31:00,21:31:00,750108,29,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:31:00,21:31:00,750109,30,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:32:00,21:32:00,750110,31,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:33:00,21:33:00,750111,32,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:33:00,21:33:00,750112,33,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:34:00,21:34:00,750115,34,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:36:00,21:36:00,750118,35,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:37:00,21:37:00,750119,36,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:38:00,21:38:00,750120,37,0,0
CNS2014-CNS_MUL-Saturday-00-4166193,21:40:00,21:40:00,750449,38,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:42:00,21:42:00,750013,1,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:43:00,21:43:00,750361,2,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:43:00,21:43:00,750360,3,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:44:00,21:44:00,750359,4,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:47:00,21:47:00,750014,5,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:49:00,21:49:00,750015,6,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:51:00,21:51:00,750016,7,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:52:00,21:52:00,750017,8,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:53:00,21:53:00,750357,9,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:54:00,21:54:00,750018,10,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:55:00,21:55:00,750020,11,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:55:00,21:55:00,750355,12,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:56:00,21:56:00,750354,13,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:57:00,21:57:00,750353,14,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:57:00,21:57:00,750021,15,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,21:59:00,21:59:00,750351,16,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:04:00,22:04:00,750348,17,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:04:00,22:04:00,750347,18,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:06:00,22:06:00,750045,19,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:07:00,22:07:00,750046,20,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:09:00,22:09:00,750047,21,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:11:00,22:11:00,750052,22,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:14:00,22:14:00,750053,23,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:28:00,22:28:00,750103,24,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:28:00,22:28:00,750104,25,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:28:00,22:28:00,750105,26,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:29:00,22:29:00,750106,27,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:30:00,22:30:00,750107,28,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:31:00,22:31:00,750108,29,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:31:00,22:31:00,750109,30,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:32:00,22:32:00,750110,31,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:33:00,22:33:00,750111,32,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:33:00,22:33:00,750112,33,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:34:00,22:34:00,750115,34,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:36:00,22:36:00,750118,35,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:37:00,22:37:00,750119,36,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:38:00,22:38:00,750120,37,0,0
CNS2014-CNS_MUL-Saturday-00-4166194,22:40:00,22:40:00,750449,38,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:42:00,22:42:00,750013,1,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:43:00,22:43:00,750361,2,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:43:00,22:43:00,750360,3,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:44:00,22:44:00,750359,4,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:47:00,22:47:00,750014,5,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:49:00,22:49:00,750015,6,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:51:00,22:51:00,750016,7,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:52:00,22:52:00,750017,8,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:53:00,22:53:00,750357,9,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:54:00,22:54:00,750018,10,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:55:00,22:55:00,750020,11,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:55:00,22:55:00,750355,12,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:56:00,22:56:00,750354,13,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:57:00,22:57:00,750353,14,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:57:00,22:57:00,750021,15,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,22:59:00,22:59:00,750351,16,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,23:04:00,23:04:00,750348,17,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,23:04:00,23:04:00,750347,18,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,23:06:00,23:06:00,750045,19,0,0
CNS2014-CNS_MUL-Saturday-00-4166195,23:07:00,23:07:00,750046,20,0,0
